Product URL,Product Name,Product Price,Rating,Number of Reviews
https://www.amazon.in/Waterproof-Backpack-Students-adjustable-Compartment/dp/B09V5HRYR7/ref=sr_1_293?crid=2M096C61O4MLT&keywords=bags&qid=1692636337&sprefix=ba%2Caps%2C283&sr=8-293,CAPRIFF 32 L Casual Waterproof Laptop Bag/Backpack for Men Boys & Girls For Office School College Teens & Students with Rain Cover With adjustable Strap With 2 Compartment,₹699,3.8,N/A
https://www.amazon.in/Lavie-Sport-Anti-Theft-Backpack-Business/dp/B0C6Y7VLC4/ref=sr_1_294?crid=2M096C61O4MLT&keywords=bags&qid=1692636337&sprefix=ba%2Caps%2C283&sr=8-294,Lavie Sport Astro Anti-Theft Casual Backpack with Laptop Sleeve | Business Bag for Men & Women | Durable Office Bag for Notebook/MacBook,"₹1,249",4.1,N/A
https://www.amazon.in/TRUE-HUMAN-Anti-Theft-backpack-combination/dp/B09VCHV6T5/ref=sr_1_295?crid=2M096C61O4MLT&keywords=bags&qid=1692636337&sprefix=ba%2Caps%2C283&sr=8-295,"TRUE HUMAN® Emperor Anti-Theft backpack with combination lock Laptop bag,office bag for Men and Women | College Bags for Girls & Boys (Zyden)",₹675,3.7,N/A
https://www.amazon.in/Cosmus-Casual-Backpack-Charger-College/dp/B08D7D21FV/ref=sr_1_296?crid=2M096C61O4MLT&keywords=bags&qid=1692636337&sprefix=ba%2Caps%2C283&sr=8-296,COSMUS Vogue Casual Laptop Backpack with USB Charger Port 46cm 26 Litre College Bag,"₹1,409",4.2,N/A
https://www.amazon.in/Anti-Theft-Lightweight-15-6-inch-Multi-pockets-Water-resistant/dp/B0BRZ7RQCF/ref=sr_1_297?crid=2M096C61O4MLT&keywords=bags&qid=1692636337&sprefix=ba%2Caps%2C283&sr=8-297,"Arctic Hunter Slim Backpack Business Anti-Theft Laptop Bag for Men Lightweight Padded Backpack for 15.6-inch Laptop and iPad Multi-pockets Outdoor Medium Water-resistant Bag with USB Port for Office Travel College, Black","₹2,374",4.5,N/A
https://www.amazon.in/Gear-LOGI-Q-Resistant-Backpack-Black-White/dp/B0BTJ2VV17/ref=sr_1_298?crid=2M096C61O4MLT&keywords=bags&qid=1692636337&sprefix=ba%2Caps%2C283&sr=8-298,Gear LOGI-Q 27L Water Resistant Laptop Bag/Backpack/Office Bag for Men/Women (Black-White),₹927,4.7,N/A
https://www.amazon.in/Skybags-Cardiff-Polyester-Travel-DFTCAR52RED/dp/B073JRRW74/ref=sr_1_299?crid=2M096C61O4MLT&keywords=bags&qid=1692636337&sprefix=ba%2Caps%2C283&sr=8-299,Skybags Cardiff Polyester 52 Cms Wheel Travel Duffle Bag (Red),"₹1,707",4.2,N/A
https://www.amazon.in/Aristocrat-Ltrs-Black-Rucksack-Duro/dp/B07VB76WL9/ref=sr_1_300?crid=2M096C61O4MLT&keywords=bags&qid=1692636337&sprefix=ba%2Caps%2C283&sr=8-300,Aristocrat 45 Ltrs Black Rucksack,"₹1,681",4.0,N/A
https://www.amazon.in/ADISA-BP004-Weight-Casual-Backpack/dp/B07G3F1G7T/ref=sr_1_301?crid=2M096C61O4MLT&keywords=bags&qid=1692636337&sprefix=ba%2Caps%2C283&sr=8-301,ADISA Laptop Backpack 31 Ltrs,₹399,4.0,N/A
https://www.amazon.in/ZOUK-Multicolored-Printed-Handmade-Leather/dp/B07LB7V3MV/ref=sr_1_302?crid=2M096C61O4MLT&keywords=bags&qid=1692636337&sprefix=ba%2Caps%2C283&sr=8-302,ZOUK Multicolored Printed Handmade Vegan Leather Women's Office Bag for 15.6 inch Laptop with Double Handles - WavBeach,"₹1,498",4.5,N/A
https://www.amazon.in/Amazon-Basics-15-6-Inch-Backpack-College/dp/B0C8NV3PNJ/ref=sr_1_303?crid=2M096C61O4MLT&keywords=bags&qid=1692636337&sprefix=ba%2Caps%2C283&sr=8-303,"Amazon Basics Port 15.6-Inch Laptop Backpack for Office or College (21 L, Black)",₹739,4.2,N/A
https://www.amazon.in/Cosmus-Casual-Navy-Laptop-Backpack/dp/B08R7M639Z/ref=sr_1_304?crid=2M096C61O4MLT&keywords=bags&qid=1692636337&sprefix=ba%2Caps%2C283&sr=8-304,COSMUS ACE Casual 45 cm 22 Ltr Laptop Backpack Bag,₹843,4.0,N/A
https://www.amazon.in/Lenovo-Backpack-water-repellent-resistant-materials/dp/B09HXYJB7B/ref=sr_1_305?crid=2M096C61O4MLT&keywords=bags&qid=1692636341&sprefix=ba%2Caps%2C283&sr=8-305,"Lenovo Laptop Backpack for 15.6"" Made water-repellent and tear resistant materials for men and women .","₹1,400",4.1,N/A
https://www.amazon.in/F-Gear-Tycoon-Laptop-Backpack/dp/B071XJ6XV5/ref=sr_1_306?crid=2M096C61O4MLT&keywords=bags&qid=1692636341&sprefix=ba%2Caps%2C283&sr=8-306,F Gear Tycoon 27 Liters Laptop Backpack Sch Bag(Black),"₹1,149",4.4,N/A
